,transaction_id,customer_id,product_name,product_category,price,quantity,transaction_date,payment_status,total_amount
11594,61595,5256,Gym Equipment,Sports,421.45,5,2024-11-05 00:00:00,N/A,2107.25
11595,61596,3202,Designer Dress,Clothing,1304.27,6,2023-05-12T00:00:00,,7825.62
11596,61597,4598,Leather Jacket,Clothing,285.65,4,2024-07-02T00:00:00,Refunded,1142.6
11597,61598,2204,Smart Watch,Electronics,762.3,4,09/04/2023,Cancelled,4573.799999999999
11598,61599,3425,Football,Sports,812.34,1,07/07/2023,COMPLETED,812.34
11599,61600,4876,MacBook Pro,Electronics,1818.09,3,2024-05-20T00:00:00,completed,5454.2699999999995
11600,61601,3824,Running Shoes,Sports,1463.56,6,22/09/2023,COMPLETED,8781.36
11601,61602,4286,Refrigerator,,903.81,-1,07/02/2024,failed,-903.81
11602,61603,3064,Football,Sports,1320.73,5,2023-10-11,Completed,6603.65
11603,61604,2980,Science Textbook,Books,1111.67,4,2023-06-12,Unknown,4446.68
11604,61605,5349,Business Strategy,Books,326.08,3,2024-06-20T00:00:00,pending,978.24
11605,61606,4132,Programming Guide,Books,3984.78,2,2024-12-22 00:00:00,Complete,7969.56
11606,61607,4093,Football,,368.63,1,29/06/2024,Pending,368.63
11607,61608,5827,Casual Shirt,Clothing,680.0,3,22/02/2023,Pending,2040.0
11608,61609,4665,Running Shoes,Sports,329.98,2,2023-09-20,Failed,659.96
11609,61610,3337,Dining Set,Home,921.01,2,2024-07-03 00:00:00,Unknown,1842.02
11610,61611,4615,Programming Guide,Books,977.68,4,2024-10-29 00:00:00,pending,3910.72
11611,61612,1498,Football,Sports,1880.43,5,2024-04-23 00:00:00,pending,9402.15
11612,61613,4818,Dining Set,Home,326.41,2,04/11/2023,,652.82
11613,61614,5644,Coffee Maker,Home,439.39,2,2024-06-03T00:00:00,N/A,878.78
11614,61615,1132,Programming Guide,Books,658.62,3,2024-04-09T00:00:00,Cancelled,1975.8600000000001
11615,61616,1858,Business Strategy,Books,1284.4,6,2023-03-30,Failed,7706.400000000001
11616,61617,1521,Programming Guide,Books,827.31,4,2024-12-02 00:00:00,pending,3309.24
11617,61618,1030,Casual Shirt,Clothing,805.3,5,2023-08-25T00:00:00,Processing,4026.5
11618,61619,4397,Gym Equipment,Sports,227.63,2,25/04/2024,Pending,455.26
11619,61620,5605,Vacuum Cleaner,Home,812.07,2,26/12/2023,Completed,1624.14
11620,61621,2261,Casual Shirt,,762.21,2,02/02/2023,completed,1524.42
11621,61622,2559,Dell Laptop,Electronics,1161.32,2,2023-11-15T00:00:00,Failed,2322.64
11622,61623,1016,Coffee Maker,Home,1520.13,4,2023-05-14T00:00:00,,6080.52
11623,61624,4606,Samsung Galaxy,Electronics,1506.15,3,2024-04-29T00:00:00,COMPLETED,4518.450000000001
11624,61625,2608,Smart Watch,Electronics,931.43,4,2023-05-04,Cancelled,3725.72
11625,61626,4518,Vacuum Cleaner,Home,647.09,4,2023-04-06,Failed,2588.36
11626,61627,3017,Casual Shirt,Clothing,3401.85,3,25/04/2023,pending,10205.55
11627,61628,4575,Arabic Literature,Books,237.44,3,2024-02-26,N/A,712.3199999999999
11628,61629,2744,Refrigerator,Home,926.16,2,2023-01-24,failed,1852.32
11629,61630,4792,Programming Guide,,984.41,5,32/15/2024,Refunded,4922.05
11630,61631,4635,Designer Dress,Clothing,257.02,3,25/06/2023,N/A,771.06
11631,61632,2089,iPhone 15,Electronics,557.45,3,2024-04-12,Complete,1672.3500000000001
11632,61633,2362,Smart Watch,Electronics,1233.1,2,2024-11-20 00:00:00,Processing,2466.2
11633,61634,4373,Football,Sports,373.3,5,2023-05-10 00:00:00,Complete,1866.5
11634,61635,5474,Science Textbook,Books,585.48,6,2023-08-14 00:00:00,completed,3512.88
11635,61636,1476,MacBook Pro,Electronics,1237.19,2,2023-07-05T00:00:00,N/A,2474.38
11636,61637,2290,Business Strategy,Books,1495.34,5,15/04/2023,pending,7476.7
11637,61638,1329,iPhone 15,Electronics,895.61,3,2023-05-18 00:00:00,PENDING,2686.83
11638,61639,5045,Arabic Literature,Books,468.18,3,2024-12-20T00:00:00,Processing,1404.54
11639,61640,2840,Science Textbook,Books,1831.51,3,2024-04-24T00:00:00,FAILED,5494.53
11640,61641,2187,Dining Set,Home,765.17,2,2023-11-03 00:00:00,Completed,1530.34
11641,61642,5534,Football,Sports,758.19,2,02/06/2023,COMPLETED,1516.38
11642,61643,4415,Samsung Galaxy,Electronics,2616.67,4,2023-05-22,Unknown,10466.68
11643,61644,4537,Smart Watch,Electronics,48.93,2,2024-01-18 00:00:00,COMPLETED,97.86
11644,61645,2774,Tennis Racket,Sports,327.44,3,2023-06-07,Processing,982.3199999999999
11645,61646,3064,Smart Watch,Electronics,574.45,2,2024-11-09,,1148.9
11646,61647,2845,Dining Set,Home,626.6,4,26/08/2024,,2506.4
11647,61648,5964,iPad,Electronics,953.02,6,2023-04-24T00:00:00,pending,5718.12
11648,61649,3559,Science Textbook,Books,193.57,1,03/03/2024,Complete,193.57
11649,61650,2263,Business Strategy,Books,1379.79,5,2023-03-14,,10348.425
11650,61651,4292,Gym Equipment,Sports,57.61,2,2023-06-04T00:00:00,Unknown,115.22
11651,61652,2019,Vacuum Cleaner,Home,,3,29/01/2024,Unknown,3868.6499999999996
11652,61653,2790,iPhone 15,Electronics,50.43,1,2024-11-11,Processing,75.645
11653,61654,4525,Programming Guide,Books,119.04,3,2023-03-20,Paid,357.12
11654,61655,4505,Coffee Maker,Home,1147.32,4,2023-12-05,FAILED,4589.28
11655,61656,1807,Designer Dress,Clothing,716.46,2,2024-02-29,Pending,1432.92
11656,61657,3667,Dell Laptop,Electronics,288.16,2,2024-10-03T00:00:00,Processing,576.32
11657,61658,1405,Dining Set,Home,241.84,2,2024-06-07,Failed,483.68
11658,61659,1594,Dell Laptop,Electronics,615.13,7,2024-13-45,Pending,4305.91
11659,61660,4950,Business Strategy,Books,500.82,6,2023-06-23T00:00:00,Refunded,3004.92
11660,61661,5108,Designer Dress,Clothing,208.5,4,2023-06-19T00:00:00,failed,834.0
11661,61662,4281,Gym Equipment,Sports,1088.16,1,2024-01-24T00:00:00,,1088.16
11662,61663,3213,Arabic Literature,Books,634.9,7,2023-02-23,N/A,4444.3
11663,61664,2543,Smart TV,Home,275.86,2,2024-12-14,COMPLETED,551.72
11664,61665,1614,Dining Set,Home,744.63,5,2024-03-27T00:00:00,COMPLETED,3723.15
11665,61666,1869,Leather Jacket,Clothing,1829.12,3,20/11/2024,Refunded,5487.36
11666,61667,1812,Gym Equipment,Sports,232.84,3,16/10/2023,Completed,698.52
11667,61668,2823,Yoga Mat,Sports,816.12,3,2024-07-16 00:00:00,Paid,2448.36
11668,61669,5863,Running Shoes,Sports,730.27,3,2024-05-30,failed,2190.81
11669,61670,5178,Football,,1111.46,2,2024-07-06T00:00:00,Pending,2222.92
11670,61671,2745,MacBook Pro,Electronics,125.13,2,2023-05-19T00:00:00,failed,250.26
11671,61672,3257,iPad,Electronics,467.83,4,2024-11-01 00:00:00,Unknown,1871.32
11672,61673,5043,Refrigerator,Home,284.97,3,2024-03-12,completed,854.9100000000001
11673,61674,4668,Dining Set,Home,1194.71,5,2024-08-24,Complete,5973.55
11674,61675,1522,Tennis Racket,Sports,390.22,5,21/08/2024,Completed,1951.1000000000001
11675,61676,2526,iPad,Electronics,1221.22,4,09/07/2024,Pending,4884.88
11676,61677,2470,Football,Sports,454.26,7,2024-01-09T00:00:00,pending,3179.8199999999997
11677,61678,3676,Gym Equipment,Sports,191.03,2,2024-03-17,Cancelled,382.06
11678,61679,2514,Science Textbook,Books,402.39,3,2024-03-08T00:00:00,Paid,1207.17
11679,61680,5877,Designer Dress,Clothing,361.1,1,04/03/2024,COMPLETED,361.1
11680,61681,2452,iPad,Electronics,1252.71,2,2024-05-06T00:00:00,FAILED,2505.42
11681,61682,5655,Coffee Maker,Home,403.76,3,2023-12-28 00:00:00,FAILED,1211.28
11682,61683,4431,Running Shoes,Sports,1124.45,2,2023-08-03T00:00:00,Cancelled,2248.9
11683,61684,4008,Coffee Maker,Home,8.31,2,2024-13-45,Processing,16.62
11684,61685,4125,Programming Guide,Books,313.53,6,20/03/2023,Failed,1881.1799999999998
11685,61686,2754,Sneakers,,1010.43,3,21/02/2024,Pending,3031.29
11686,61687,5956,Running Shoes,Sports,759.28,4,15/07/2024,Completed,3037.12
11687,61688,2613,Refrigerator,Home,406.2,4,2023-04-21,PENDING,1624.8
11688,61689,4276,Business Strategy,Books,1798.39,2,2024-10-16T00:00:00,failed,3596.78
11689,61690,1556,Science Textbook,Books,1200.23,1,06/07/2024,Cancelled,1200.23
11690,61691,5252,Vacuum Cleaner,Home,91.06,2,2023-05-23 00:00:00,completed,182.12
11691,61692,3050,Science Textbook,Books,1207.59,2,2023-02-07,Pending,2415.18
11692,61693,1825,Football,Sports,0.0,3,15/07/2023,,0.0
11693,61694,3850,Coffee Maker,Home,333.85,2,2024-12-17 00:00:00,COMPLETED,667.7
11694,61695,4031,Dell Laptop,Electronics,1623.71,4,2023-06-23T00:00:00,FAILED,6494.84
11695,61696,2082,Samsung Galaxy,Electronics,566.47,4,2023-09-24 00:00:00,pending,2265.88
11696,61697,4326,Smart TV,Home,232.33,3,2024-10-18 00:00:00,Paid,696.99
11697,61698,1493,Business Strategy,Books,,2,2023-07-21T00:00:00,PENDING,673.62
11698,61699,5765,Leather Jacket,Clothing,1303.64,2,05/04/2024,failed,2607.28
11699,61700,1075,Smart TV,Home,1989.67,2,15/11/2024,Processing,3979.34
11700,61701,3992,Yoga Mat,Sports,795.91,2,2024-09-05T00:00:00,completed,1591.82
11701,61702,4361,Business Strategy,Books,271.29,6,2023-05-20 00:00:00,Pending,1627.7400000000002
11702,61703,1371,Sneakers,Clothing,671.12,3,17/07/2024,Unknown,2013.3600000000001
11703,61704,5683,Sneakers,Clothing,800.67,4,2024-03-05 00:00:00,Completed,3202.68
11704,61705,1329,MacBook Pro,Electronics,856.39,6,21/10/2023,Cancelled,5138.34
11705,61706,5686,Football,Sports,387.44,6,04/10/2024,,2324.64
11706,61707,2791,iPad,Electronics,589.0,2,11/03/2023,COMPLETED,1178.0
11707,61708,1777,Traditional Thobe,Clothing,10.82,5,20/03/2023,completed,54.1
11708,61709,3023,Sneakers,Clothing,1731.3,3,,failed,5193.9
11709,61710,5675,Dining Set,Home,2515.19,2,2024-11-18 00:00:00,Unknown,5030.38
11710,61711,5317,Casual Shirt,Clothing,479.96,3,2024-12-18 00:00:00,Refunded,1439.8799999999999
11711,61712,2188,Leather Jacket,Clothing,1137.33,3,2023-04-18,failed,5117.985
11712,61713,2504,Running Shoes,Sports,1174.41,2,invalid_date,,2348.82
11713,61714,4292,MacBook Pro,Electronics,936.49,8,2023-12-23,,7491.92
11714,61715,4326,Casual Shirt,Clothing,364.44,5,2023-06-28,N/A,1822.2
11715,61716,1188,Business Strategy,Books,,5,2023-05-13 00:00:00,Cancelled,1568.7
11716,61717,2215,Running Shoes,Sports,1185.68,3,2023-04-21,PENDING,3557.04
11717,61718,4287,Gym Equipment,Sports,,6,2024-02-14 00:00:00,Complete,7473.42
11718,61719,4447,Dell Laptop,Electronics,176.61,3,2024-12-10,Refunded,529.83
11719,61720,2110,Programming Guide,Books,2596.31,2,invalid_date,PENDING,5192.62
11720,61721,3522,Science Textbook,Books,799.2,2,15/02/2023,Paid,1598.4
11721,61722,5940,Coffee Maker,,933.59,2,2024-11-03T00:00:00,pending,1867.18
11722,61723,4880,Smart Watch,Electronics,1262.43,5,07/11/2024,Unknown,6312.150000000001
11723,61724,1531,Casual Shirt,Clothing,135.72,3,2024-04-04 00:00:00,Paid,407.15999999999997
11724,61725,2071,Leather Jacket,Clothing,891.48,2,07/04/2023,Completed,1782.96
11725,61726,4137,Leather Jacket,Clothing,2342.07,4,04/03/2024,Refunded,9368.28
11726,61727,1963,Dell Laptop,Electronics,337.31,2,2024-05-15T00:00:00,Completed,674.62
11727,61728,2406,iPad,Electronics,605.73,3,2024-01-28 00:00:00,Completed,1817.19
11728,61729,4138,Tennis Racket,Sports,245.96,3,2024-05-25T00:00:00,FAILED,737.88
11729,61730,1517,Yoga Mat,Sports,784.51,2,2024-06-23T00:00:00,N/A,1569.02
11730,61731,4165,Gym Equipment,Sports,529.32,2,2023-05-15T00:00:00,FAILED,1058.64
11731,61732,2492,Leather Jacket,Clothing,390.55,2,29/06/2023,N/A,781.1
11732,61733,4690,Science Textbook,Books,1710.66,1,2024-02-09T00:00:00,Paid,1710.66
11733,61734,5229,Gym Equipment,Sports,825.21,1,2024-11-29 00:00:00,Pending,825.21
11734,61735,5410,Arabic Literature,Books,1410.55,2,2023-01-02,PENDING,2821.1
11735,61736,1591,Running Shoes,Sports,1064.92,1,2024-07-03,COMPLETED,1064.92
11736,61737,2544,Casual Shirt,Clothing,1199.31,4,11/04/2023,pending,4797.24
11737,61738,4057,Traditional Thobe,Clothing,1231.02,4,2023-06-22T00:00:00,Unknown,4924.08
11738,61739,3207,Dell Laptop,Electronics,1304.12,2,2024-06-12,,2608.24
11739,61740,4340,Samsung Galaxy,Electronics,414.01,5,2024-05-28T00:00:00,Unknown,2070.05
11740,61741,3709,Smart TV,Home,400.51,1,2024-09-24 00:00:00,Refunded,400.51
11741,61742,5030,Refrigerator,Home,1210.28,2,02/08/2024,completed,2420.56
11742,61743,1748,Leather Jacket,Clothing,24.16,2,2023-12-28T00:00:00,FAILED,48.32
11743,61744,1801,Smart Watch,Electronics,405.62,3,2023-06-20 00:00:00,,1216.8600000000001
11744,61745,2498,Smart Watch,,116.92,2,2024-11-07 00:00:00,N/A,233.84
11745,61746,2380,iPhone 15,Electronics,338.55,2,10/03/2023,COMPLETED,677.1
11746,61747,1680,Sneakers,Clothing,643.39,2,,Unknown,1286.78
11747,61748,4771,Arabic Literature,Books,288.94,3,17/08/2024,PENDING,866.8199999999999
11748,61749,4343,Running Shoes,Sports,539.2,5,30/06/2024,Complete,2696.0
11749,61750,1897,Arabic Literature,Books,937.53,3,2024-11-03,PENDING,2812.59
11750,61751,2547,Vacuum Cleaner,Home,517.79,3,2024-04-10,Paid,1553.37
11751,61752,4127,Arabic Literature,Books,1556.23,2,2023-02-17T00:00:00,Completed,3112.46
11752,61753,1684,Smart TV,Home,1128.1,5,2023-09-06T00:00:00,Failed,5640.5
11753,61754,2296,Sneakers,Clothing,488.29,5,21/02/2023,FAILED,2441.4500000000003
11754,61755,2386,Arabic Literature,Books,2647.97,1,2024-12-10T00:00:00,pending,2647.97
11755,61756,1943,Leather Jacket,Clothing,798.97,3,02/08/2023,completed,2396.91
11756,61757,4281,MacBook Pro,Electronics,267.08,2,19/07/2024,N/A,534.16
11757,61758,2034,Tennis Racket,Sports,1358.16,2,12/12/2024,Processing,2716.32
11758,61759,3787,Gym Equipment,Sports,527.67,1,01/04/2024,Unknown,527.67
11759,61760,3234,Dining Set,Home,96.64,1,2024-05-18,,96.64
11760,61761,4646,Traditional Thobe,Clothing,798.33,1,2023-07-07,Paid,798.33
11761,61762,2621,Samsung Galaxy,Electronics,714.18,4,2024-04-09 00:00:00,COMPLETED,2856.72
11762,61763,4536,Traditional Thobe,Clothing,1828.09,3,2023-11-07T00:00:00,Complete,5484.2699999999995
11763,61764,4206,Yoga Mat,Sports,1728.84,2,01/12/2024,Paid,3457.68
11764,61765,3883,Dining Set,Home,315.57,3,2023-07-14T00:00:00,failed,946.71
11765,61766,5905,Gym Equipment,Sports,377.35,4,2024-01-24,Processing,1509.4
11766,61767,1171,Dining Set,Home,499.84,5,2024-02-09,Pending,2499.2
11767,61768,2554,MacBook Pro,Electronics,1379.26,4,2023-04-02,Refunded,5517.04
11768,61769,4898,Casual Shirt,Clothing,1624.54,2,2023-07-26T00:00:00,Paid,3249.08
11769,61770,2596,iPad,Electronics,169.13,5,2023-09-02 00:00:00,Pending,845.65
11770,61771,2624,Running Shoes,Sports,47.3,4,16/04/2024,Completed,189.2
11771,61772,5123,Coffee Maker,,397.2,2,2023-06-12T00:00:00,PENDING,794.4
11772,61773,2092,Refrigerator,Home,1073.81,5,2024-10-23,PENDING,5369.049999999999
11773,61774,3838,Gym Equipment,Sports,638.18,3,24/03/2024,Paid,1914.54
11774,61775,1408,Business Strategy,Books,210.63,2,2024-08-15 00:00:00,Complete,421.26
11775,61776,5170,Science Textbook,Books,615.95,2,2023-03-01 00:00:00,Processing,1231.9
11776,61777,1680,Science Textbook,Books,633.24,4,10/09/2023,Unknown,2532.96
11777,61778,5945,Refrigerator,Home,861.8,7,2023-08-16T00:00:00,Cancelled,6032.599999999999
11778,61779,5966,Leather Jacket,Clothing,1426.68,3,2024-11-19 00:00:00,COMPLETED,6420.0599999999995
11779,61780,1237,Science Textbook,Books,429.73,3,05/02/2023,Failed,1289.19
11780,61781,3775,Football,Sports,861.3,2,27/08/2024,N/A,1722.6
11781,61782,4438,Arabic Literature,Books,227.35,4,13/06/2023,failed,909.4
11782,61783,4358,Smart Watch,Electronics,800.41,1,2024-07-21T00:00:00,Cancelled,800.41
11783,61784,3878,Coffee Maker,Home,439.0,2,2023-02-21T00:00:00,Processing,878.0
11784,61785,3424,Dining Set,Home,1403.18,2,29/09/2023,failed,2806.36
11785,61786,5715,Casual Shirt,,566.82,4,2024-08-26,N/A,2267.28
11786,61787,4148,Traditional Thobe,Clothing,1063.35,5,2023-08-07 00:00:00,Paid,5316.75
11787,61788,2033,Yoga Mat,Sports,92.0,4,16/06/2023,FAILED,368.0
11788,61789,3855,iPad,Electronics,723.48,1,2023-12-11,PENDING,723.48
11789,61790,3941,SAMSUNG GALAXY,Electronics,926.08,4,2023-04-06 00:00:00,N/A,3704.32
11790,61791,4702,Gym Equipment,Sports,401.39,4,29/11/2024,Processing,1605.56
11791,61792,5071,Business Strategy,Books,756.47,2,11/09/2024,Completed,1512.94
11792,61793,4133,Tennis Racket,Sports,1156.61,1,2023-05-25 00:00:00,failed,1156.61
11793,61794,4461,Yoga Mat,Sports,390.39,2,04/11/2024,,780.78
11794,61795,5943,Business Strategy,Books,460.65,2,2024-01-29,N/A,1381.9499999999998
11795,61796,2924,Gym Equipment,Sports,668.74,3,2024-02-10T00:00:00,Refunded,2006.22
11796,61797,1634,iPad,Electronics,367.08,1,11/07/2023,PENDING,367.08
11797,61798,5104,Designer Dress,Clothing,377.69,3,08/02/2023,pending,1133.07
11798,61799,2393,Coffee Maker,Home,526.72,1,2024-02-12T00:00:00,Failed,790.08
11799,61800,4447,Arabic Literature,Books,651.74,3,14/02/2023,Pending,1955.22
11800,61801,4099,Running Shoes,Sports,340.02,4,21/02/2023,Pending,1360.08
11801,61802,5945,Arabic Literature,Books,112.35,2,25/02/2023,Cancelled,224.7
11802,61803,1062,Tennis Racket,Sports,673.74,3,2024-02-26,Refunded,2021.22
11803,61804,3470,Gym Equipment,Sports,977.82,4,2023-08-05T00:00:00,Pending,3911.28
11804,61805,2818,Casual Shirt,Clothing,1496.46,2,18/12/2024,N/A,2992.92
11805,61806,1633,Designer Dress,Clothing,486.22,3,13/10/2023,PENDING,1458.66
11806,61807,5888,Tennis Racket,Sports,563.97,2,30/04/2024,Refunded,1127.94
11807,61808,3599,Smart Watch,Electronics,519.59,4,2024-10-18 00:00:00,FAILED,2078.36
11808,61809,4452,Leather Jacket,Clothing,511.0,5,2023-12-30,Pending,2555.0
11809,61810,2301,Vacuum Cleaner,Home,1395.06,1,28/02/2023,completed,1395.06
11810,61811,3654,Casual Shirt,Clothing,148.48,3,2023-11-12T00:00:00,Cancelled,445.43999999999994
11811,61812,2455,Running Shoes,Sports,65.74,4,2023-08-20,Completed,262.96
11812,61813,2139,Designer Dress,Clothing,266.38,6,29/05/2024,failed,1598.28
11813,61814,4193,Sneakers,Clothing,808.53,4,2024-06-24T00:00:00,COMPLETED,3234.12
11814,61815,5621,iphone 15,Electronics,399.68,2,06/03/2024,Cancelled,799.36
11815,61816,5995,Coffee Maker,Home,98.7,4,2023-02-10T00:00:00,Pending,394.8
11816,61817,3211,Tennis Racket,,1078.63,2,19/06/2024,Complete,3235.8900000000003
11817,61818,5883,Yoga Mat,Sports,969.7,4,2024-06-08,PENDING,3878.8
11818,61819,4760,Running Shoes,,456.7,2,07/09/2024,COMPLETED,913.4
11819,61820,4030,Gym Equipment,Sports,,1,2023-08-15,N/A,1329.28
11820,61821,2361,Coffee Maker,,257.9,2,2023-01-16T00:00:00,,515.8
11821,61822,3427,Dell Laptop,Electronics,1057.04,3,2024-08-09T00:00:00,,3171.12
11822,61823,5269,Running Shoes,Sports,1245.87,2,18/12/2023,Paid,2491.74
11823,61824,1064,Casual Shirt,Clothing,464.4,4,2024-01-05,PENDING,1857.6
11824,61825,2346,Leather Jacket,Clothing,163.82,5,2024-04-07 00:00:00,Refunded,819.0999999999999
11825,61826,1975,Smart Watch,Electronics,150.85,3,2023-02-14 00:00:00,COMPLETED,452.54999999999995
11826,61827,5162,Football,Sports,261.59,2,2023-05-10T00:00:00,Failed,523.18
11827,61828,4629,I-Phone 15,Electronics,476.73,5,2024-11-23,COMPLETED,2383.65
11828,61829,2623,Leather Jacket,Clothing,1617.9,3,12/12/2023,N/A,4853.700000000001
11829,61830,1458,Leather Jacket,Clothing,471.63,1,13/03/2024,Cancelled,471.63
11830,61831,4331,Yoga Mat,Sports,,2,2024-09-24 00:00:00,COMPLETED,1702.38
11831,61832,2741,Dell Laptop,Electronics,304.01,2,19/02/2023,Processing,608.02
11832,61833,4027,iPad,Electronics,1269.42,4,2024-10-06 00:00:00,COMPLETED,5077.68
11833,61834,2955,Running Shoes,Sports,989.18,5,2023-11-26 00:00:00,,4945.9
11834,61835,1280,Refrigerator,Home,439.8,2,20/08/2023,Processing,879.6
11835,61836,3392,iPhone 15,Electronics,1316.86,2,2023-03-18,Pending,2633.72
11836,61837,2041,iPad,Electronics,1991.87,2,2024-03-14T00:00:00,,3983.74
11837,61838,1962,Coffee Maker,Home,1412.59,4,2024-11-21 00:00:00,,5650.36
11838,61839,4846,Vacuum Cleaner,Home,102.85,3,2024-09-26T00:00:00,Unknown,308.54999999999995
11839,61840,2218,Traditional Thobe,Clothing,696.56,4,2024-02-01T00:00:00,Completed,2786.24
11840,61841,4221,Programming Guide,Books,,3,32/15/2024,completed,1720.77
11841,61842,1375,Yoga Mat,Sports,849.18,2,2023-01-06 00:00:00,pending,1698.36
11842,61843,5131,Dining Set,Home,787.51,2,2023-05-20T00:00:00,,1575.02
11843,61844,2393,iPad,Electronics,642.48,2,2023-12-15 00:00:00,completed,1284.96
11844,61845,3077,Refrigerator,Home,717.55,1,10/10/2024,completed,717.55
11845,61846,1775,Designer Dress,Clothing,217.79,3,20/06/2023,,653.37
11846,61847,5317,Science Textbook,Books,624.22,2,2023-03-23T00:00:00,FAILED,1248.44
11847,61848,4425,Football,Sports,851.97,1,2023-07-31,N/A,851.97
11848,61849,3124,Football,Sports,713.75,3,2023-03-20,N/A,2141.25
11849,61850,5590,Traditional Thobe,Clothing,416.5,1,26/05/2023,Complete,416.5
11850,61851,4594,Sneakers,Clothing,1441.68,3,2024-07-14 00:00:00,Failed,4325.04
11851,61852,1280,Programming Guide,Books,1793.04,3,13/05/2023,Completed,5379.12
11852,61853,5842,Dell Laptop,Electronics,999999.0,2,2023-10-06,completed,1999998.0
11853,61854,3812,Coffee Maker,Home,972.33,7,2023-10-31T00:00:00,pending,6806.31
11854,61855,3343,Sneakers,,1227.21,2,2024-10-12 00:00:00,pending,2454.42
11855,61856,2475,Smart TV,Home,905.62,2,08/08/2024,failed,1811.24
11856,61857,2858,Dell Laptop,Electronics,312.13,2,2024-02-03 00:00:00,Complete,624.26
11857,61858,3890,Programming Guide,Books,1881.96,4,2024-03-27 00:00:00,Refunded,7527.84
11858,61859,2060,Leather Jacket,Clothing,216.6,3,2024-08-21T00:00:00,Failed,649.8
11859,61860,2923,Refrigerator,Home,181.63,3,2023-03-14,Refunded,544.89
11860,61861,4800,Refrigerator,Home,1016.95,3,2024-12-28 00:00:00,pending,3050.8500000000004
11861,61862,5593,Dining Set,Home,1192.01,2,25/06/2023,Paid,2384.02
11862,61863,3474,Vacuum Cleaner,Home,483.34,4,2024-12-10,pending,1933.36
11863,61864,5140,MacBook Pro,Electronics,1271.89,2,2023-05-22T00:00:00,Refunded,2543.78
